Mobile Airport,Mobile,United States,1AZ0,33.111900329589844,-112.26899719238281
Buckeye Municipal Airport,Buckeye,United States,KBXK,33.42039871,-112.685997
Gila Bend Municipal Airport,Gila Bend,United States,KE63,32.95809937,-112.6780014
McMinn County Airport,Athens,United States,KMMI,35.39730072,-84.56259918
Sterling Municipal Airport,Sterling,United States,KSTK,40.61529922,-103.2649994
Rawlins Municipal Airport/Harvey Field,Rawlins,United States,KRWL,41.80559921,-107.1999969
Mackenzie Airport,Mackenzie British Columbia,Canada,CYZY,55.304401397700005,-123.132003784
Essex County Airport,Caldwell,United States,KCDW,40.875198364300005,-74.2814025879
Lee C Fine Memorial Airport,Kaiser Lake Ozark,United States,KAIZ,38.0960006714,-92.54949951170002
Thomasville Regional Airport,Thomasville,United States,KTVI,30.901599884033,-83.881301879883
Henderson Executive Airport,Henderson,United States,KHND,35.9728012085,-115.134002686
Gostomel Airport,Kiev,Ukraine,UKKM,50.60350036621094,30.1919002532959
Henry Tift Myers Airport,Tifton,United States,KTMA,31.4290008545,-83.4885025024
Landshut Airport,Landshut,Germany,EDML,48.51166534423828,12.033332824707031
Itzehoe/Hungriger Wolf Airport,Itzehoe,Germany,EDHF,53.99444580078125,9.578611373901367
Radom Airport,RADOM,Poland,EPRA,51.3891983032,21.213300705
Phoenix Deer Valley Airport,Phoenix ,United States,KDVT,33.6883010864,-112.083000183
Calgary / Springbank Airport,Calgary,Canada,CYBW,51.103099823,-114.374000549
Golden Airport,Golden,Canada,CYGE,51.299196,-116.982002
Revelstoke Airport,Revelstoke,Canada,CYRV,50.9667015076,-118.182998657
Republic Airport,Farmingdale,United States,KFRG,40.7288017273,-73.4133987427
Allstedt Airport,Allstedt,Germany,EDBT,51.38055419921875,11.446666717529297
General Freire Airport,Curico,Chile,SCIC,-34.96666717529297,-71.21639251708984
Peine-Eddesse Airport,Peine,Germany,EDVP,52.402500152600005,10.228889465299998
South Texas Regional Airport at Hondo,Hondo,United States,KHDO,29.35950088501,-99.176696777344
Zhongwei Shapotou Airport,Zhongwei,China,ZLZW,37.573125,105.154454
McKinley National Park Airport,McKinley Park,United States,PAIN,63.7326011658,-148.910995483
Lake Hood Seaplane Base,Anchorage,United States,PALH,61.18000030517578,-149.9720001220703
Prospect Creek Airport,Prospect Creek,United States,PAPR,66.814102172852,-150.64399719238
Khwai River Lodge Airport,Khwai River,Botswana,FBKR,-19.149999618530273,23.783000946044922
Spremberg-Welzow Airport,Welzow,Germany,EDCY,51.575557708740234,14.136943817138672
Taichung Airport,Taichung,Taiwan,RCLG,24.18630027770996,120.65399932861328
Wheeling Ohio County Airport,Wheeling,United States,KHLG,40.1749992371,-80.6463012695
Fitzgerald Municipal Airport,Fitzgerald,United States,KFZG,31.683700561523438,-83.27050018310547
Ye Airport,Ye,Burma,VYYE,15.300000190734863,97.86699676513672
Isla San Felix Airport,Isla San Felix,Chile,SCFX,-26.293899536132812,-80.09619903564453
Shaibah Airport,Shaybah,Saudi Arabia,OESB,22.51449966430664,53.9640998840332
Al Maktoum International Airport,Dubai,United Arab Emirates,OMDW,24.896356,55.161389
Aransas County Airport,Rockport,United States,KRKP,28.0867996216,-97.0446014404
Megève Airport,Verdun,France,LFHM,45.82080078125,6.652219772338867
Méribel Altiport,Ajaccio,France,LFKX,45.407003,6.577942
Okaukuejo Airport,Okaukuejo,Namibia,FYOO,-19.149200439453125,15.91189956665039
Mokuti Lodge Airport,Mokuti Lodge,Namibia,FYMO,-18.81279945373535,17.05940055847168
Rotenburg (Wümme) Airport,Rotenburg Wuemme,Germany,EDXQ,53.128334045410156,9.348610877990723
Wipperfürth-Neye Airport,Wipperfuerth,Germany,EDKN,51.124168395996094,7.373610973358154
Osnabrück-Atterheide Airport,Osnabrueck,Germany,EDWO,52.2863883972168,7.969721794128418
Flugplatz Ballenstedt,Ballenstedt,Germany,EDCB,51.745834,11.229722
Hartenholm Airport,Hasenmoor,Germany,EDHM,53.915000915527344,10.035555839538574
Ganderkesee Atlas Airfield Airport,Ganderkesee,Germany,EDWQ,53.036109924316406,8.505556106567383
Nienburg-Holzbalge Airport,Nienburg Weser,Germany,EDXI,52.709720611572266,9.162500381469727
Damme Airport,Damme,Germany,EDWC,52.48749923706055,8.185556411743164
Borkenberge Airport,Duelmen,Germany,EDLB,51.779998779299994,7.28805589676
Obermehler-Schlotheim Airport,Obermehler,Germany,EDCO,51.26777648925781,10.634721755981445
Hodenhagen Airport,Hodenhagen,Germany,EDVH,52.761112213134766,9.605555534362793
Grube Airport,Grube,Germany,EDHB,54.24444580078125,11.0247220993042
Tønder Airport,Toender,Denmark,EKTD,54.9296989440918,8.840570449829102
Celle-Arloh Airport,Celle,Germany,EDVC,52.68722152709961,10.11138916015625
Uelzen Airport,Uelzen,Germany,EDVU,52.9838905334,10.4650001526
Hamm-Lippewiesen Airport,Hamm,Germany,EDLH,51.689720153808594,7.816111087799072
Lüsse Airport,Luesse,Germany,EDOJ,52.141109466552734,12.664722442626953
Porta Westfalica Airport,Bad Oeynhausen,Germany,EDVY,52.22083282470703,8.859167098999023
Brilon/Hochsauerlandkreis Airport,Brilon,Germany,EDKO,51.40250015258789,8.641667366027832
Hameln-Pyrmont Airport,Bad Pyrmont,Germany,EDVW,51.96666717529297,9.291666984558105
Nordholz-Spieka Airfield,Cuxhaven,Germany,EDXN,53.767223,8.643611
Köthen Airport,Koethen,Germany,EDCK,51.7211112976,11.952777862500001
St. Michaelisdonn Airport,Sankt Michaelisdonn,Germany,EDXM,53.978057861328125,9.144721984863281
Salzgitter-Drütte Airport,Salzgitter,Germany,EDVS,52.15444564819336,10.426667213439941
Karlshöfen Airport,Karlshoefen,Germany,EDWK,53.33277893066406,9.028332710266113
Oldenburg-Hatten Airport,Oldenburg,Germany,EDWH,53.06888961791992,8.313611030578613
Rinteln Airport,Rinteln,Germany,EDVR,52.17527770996094,9.053333282470703
Münster-Telgte Airport,Muenster,Germany,EDLT,51.94444274902344,7.773889064788818
St. Peter-Ording Airport,Sankt Peter-Ording,Germany,EDXO,54.30888748168945,8.686944007873535
Lüchow-Rehbeck Airport,Luechow,Germany,EDHC,53.016109466552734,11.144444465637207
Klietz/Scharlibbe Airport,Scharlibbe,Germany,EDCL,52.709442138671875,12.073332786560059
Burg Airport,Burg,Germany,EDBG,52.241668701171875,11.856110572814941
Crisp County Cordele Airport,Cordele,United States,KCKF,31.98880005,-83.77390289
Ormond Beach Municipal Airport,Ormond Beach,United States,KOMN,29.300600051879883,-81.11360168457031
Bad Neuenahr-Ahrweiler Airport,Bad Neuenahr,Germany,EDRA,50.557777404785156,7.136388778686523
Bad Dürkheim Airport,Bad Duerkheim,Germany,EDRF,49.47305679321289,8.196389198303223
Portland Troutdale Airport,Troutdale,United States,KTTD,45.54940032959,-122.40100097656
Portland Hillsboro Airport,Hillsboro,United States,KHIO,45.540401,-122.949997
One Police Plaza Heliport,New York,United States,NK39,40.71260070800781,-73.99960327148438
Leverkusen Airport,Leverkusen,Germany,EDKL,51.01527786254883,7.005556106567383
Wershofen/Eifel Airport,Wershofen,Germany,EDRV,50.45138931274414,6.783332824707031
Khost Airport,Khost,Afghanistan,OAKS,33.3334007263,69.952003479
Namtu Airport,Naypyidaw,Burma,VYNT,23.08300018310547,97.38300323486328
Bend Municipal Airport,Bend,United States,KBDN,44.09479904,-121.2009964
Christmas Valley Airport,Christmas Valley,United States,K62S,43.23649978637695,-120.66600036621094
Burns Municipal Airport,Burns,United States,KBNO,43.5918998718,-118.955001831
Prineville Airport,Prineville,United States,KS39,44.286998748779,-120.90399932861
Red Bluff Municipal Airport,Red Bluff,United States,KRBL,40.1506996155,-122.251998901
Marin County Airport - Gnoss Field,Novato,United States,KDVO,38.143600463867,-122.55599975586
Lake County Airport,Lakeview,United States,KLKV,42.161098480199996,-120.399002075
Tillamook Airport,Tillamook,United States,KTMK,45.4182014465,-123.814002991
Ontario Municipal Airport,Ontario,United States,KONO,44.020500183105,-117.01399993896
Columbia Gorge Regional the Dalles Municipal Airport,The Dalles,United States,KDLS,45.6184997559,-121.166999817
Montgomery County Airpark,Gaithersburg,United States,KGAI,39.168300628699996,-77.1660003662
Sharana Airstrip,Sharona,Afghanistan,OASA,33.12575,68.838517
Pembroke Airport,Pembroke,Canada,CYTA,45.86439895629883,-77.25170135498047
Tsumeb Airport,Tsumeb,Namibia,FYTM,-19.26189994812,17.732500076294
Suffield Heliport,Suffield,Canada,CYSD,50.266700744628906,-111.18299865722656
Blumenau Airport,BLUMENAU,Brazil,SSBL,-26.83060073852539,-49.090301513671875
Charlevoix Municipal Airport,Charelvoix,United States,KCVX,45.3047981262207,-85.2748031616211
Mykines Heliport,Mykines,Faroe Islands,EKMS,62.1021003723,-7.645919799800001
Cornwall Regional Airport,Cornwall,Canada,CYCC,45.09280014038086,-74.56330108642578
Seppe Airport,Bosschenhoofd,Netherlands,EHSE,51.5546989441,4.55249977112
St Stephan Airport,St.Stephan,Switzerland,LSTS,46.497398376464844,7.412569999694824
Zona da Mata Regional Airport,Juiz de Fora,Brazil,SDZY,-21.5130558014,-43.1730575562
Flagler County Airport,Flagler,United States,KXFL,29.4673996,-81.20629883
Morrisville Stowe State Airport,Morrisville,United States,KMVL,44.53459930419999,-72.6139984131
Dallas Executive Airport,Dallas,United States,KRBD,32.6809005737,-96.8682022095
Como (Idroscalo - Water Ad) Hidroport,Como,Italy,LILY,45.814701,9.06972
Westerly State Airport,Washington County,United States,KWST,41.3496017456,-71.8033981323
Block Island State Airport,Block Island,United States,KBID,41.1680984497,-71.577796936
Nightmute Airport,Nightmute,United States,PAGT,60.471000671387,-164.70100402832
Toksook Bay Airport,Toksook Bay,United States,PAOO,60.54140091,-165.0870056
Ittoqqortoormiit Heliport,Ittoqqortoormiit,Greenland,BGSC,70.4882288244,-21.971679925900002
Vinnytsia/Gavyryshivka Airport,Vinnitsa,Ukraine,UKWW,49.242531,28.613778
Decatur County Industrial Air Park,Bainbridge,United States,KBGE,30.9715004,-84.63739777
La Romaine Airport,La Romaine,Canada,CTT5,50.259700775146484,-60.67940139770508
Kegaska Airport,Kegaska,Canada,CTK6,50.1958007812,-61.265800476100004
Black Tickle Airport,Black Tickle,Canada,CCE4,53.4693984985,-55.784999847399995
Silver Springs Airport,Silver Springs,United States,KSPZ,39.40299987792969,-119.2509994506836
Whiteman Airport,Los Angeles,United States,KWHP,34.2593002319,-118.413002014
Madera Municipal Airport,Madera,United States,KMAE,36.9886016846,-120.111999512
Trail Airport,Trail,Canada,CAD4,49.0555992126,-117.60900116
Victoria Airport,Patricia Bay,Canada,CAP5,48.6538920506,-123.450450897
Old Arctic Bay Airport,Arctic Bay,Canada,CJX7,73.0058922479,-85.0325489044
Birchwood Airport,Belmopan,Belize,PABV,61.41650009,-149.5070038
Grand-Santi Airport,Grand-Santi,French Guiana,SOGS,4.285833,-54.373056
Maripasoula Airport,Maripasoula,French Guiana,SOOA,3.6575,-54.037201
Saint-Laurent-du-Maroni Airport,Saint-Laurent-du-Maroni,French Guiana,SOOM,5.48306,-54.034401
Kanas Airport,Burqin,China,ZWKN,48.2223,86.9959
Capurganá Airport,Capurgana,Colombia,SKCA,8.63333,-77.35
Sohag International Airport,Sohag,Egypt,HEMK,26.342778,31.742778
Presidente General Don Oscar D. Gestido International Airport,Rivera,Uruguay,SURV,-30.974599838256836,-55.476200103759766
Patos de Minas Airport,Patos de Minas,Brazil,SNPD,-18.672800064086914,-46.4911994934082
Bauru - Arealva Airport,Bauru,Brazil,SJTC,-22.166859140899998,-49.0502866745
Ourilândia do Norte Airport,Ourilandia do Norte,Brazil,SDOW,-6.763100147250001,-51.0499000549
Redenção Airport,Redencao,Brazil,SNDC,-8.033289909362793,-49.97990036010742
São Félix do Xingu Airport,Sao Felix do Xingu,Brazil,SNFX,-6.6413,-51.9523
Bonito Airport,Bointo,Brazil,SJDB,-21.247299,-56.452499
São Félix do Araguaia Airport,Sao Felix do Araguaia,Brazil,SWFX,-11.632399559020996,-50.68960189819336
Caçador Airport,Cacador,Brazil,SBCD,-26.78840065,-50.9398002625
Carauari Airport,Carauari,Brazil,SWCA,-4.871520042419434,-66.89749908447266
Urucu Airport,Porto Urucu,Brazil,SWUY,-4.88422012329,-65.3554000854
Eirunepé Airport,Eirunepe,Brazil,SWEI,-6.639530181884766,-69.87979888916016
Concórdia Airport,Concordia,Brazil,SSCK,-27.180599212646484,-52.05270004272461
Francisco Beltrão Airport,Francisco Beltrao,Brazil,SSFB,-26.059200286865234,-53.063499450683594
Confresa Airport,Confresa,Brazil,SJHG,-10.634400367736816,-51.5635986328125
Apalachicola Regional Airport,Apalachicola,United States,KAAF,29.72750092,-85.02749634
Umuarama Airport,Umuarama,Brazil,SSUM,-23.7987003326416,-53.31380081176758
Diamantina Airport,Diamantina,Brazil,SNDT,-18.232000351,-43.650398254399995
Fonte Boa Airport,Fonte Boa,Brazil,SWOB,-2.5326099395800004,-66.0831985474
Senadora Eunice Micheles Airport,Sao Paulo de Olivenca,Brazil,SDCG,-3.46792950765,-68.9204120636
Humaitá Airport,Humaita,Brazil,SWHT,-7.532120227810001,-63.072101593
Tapuruquara Airport,Santa Isabel do Rio Negro,Brazil,SWTP,-0.3786,-64.9923
Oriximiná Airport,Oriximina,Brazil,SNOX,-1.7140799760818481,-55.83620071411133
Hotel Transamérica Airport,Una,Brazil,SBTC,-15.355199813799999,-38.9990005493
Telfer Airport,Telfer,Australia,YTEF,-21.71500015258789,122.22899627685547
Gazipaşa Airport,Alanya,Turkey,LTGP,36.2992172241,32.3005981445
Douglas Municipal Airport,Douglas,United States,KDQH,31.476699829101562,-82.8604965209961
St Lucie County International Airport,Fort Pierce,United States,KFPR,27.49510002,-80.36830139
Taunton Municipal King Field,Taunton,United States,KTAN,41.8744010925293,-71.0166015625
Plymouth Municipal Airport,Plymouth,United States,KPYM,41.909000396728516,-70.72879791259766
Quonset State Airport,North Kingstown,United States,KOQU,41.597099304199,-71.412101745605
Norwood Memorial Airport,Norwood,United States,KOWD,42.1904983521,-71.1728973389
Barnes Municipal Airport,Westfield,United States,KBAF,42.157799,-72.715599
Windham Airport,Willimantic,United States,KIJD,41.74399948120117,-72.1802978515625
Orange County Airport,Montgomery,United States,KMGJ,41.50999832,-74.26460266
Capital City Airport,Harrisburg,United States,KCXY,40.2170982361,-76.85150146480001
Marshfield Municipal George Harlow Field,Marshfield,United States,KGHG,42.09830093383789,-70.67220306396484
Danbury Municipal Airport,Danbury,United States,KDXR,41.371498107899995,-73.48220062259999
Boire Field,Nashua,United States,KASH,42.7817001343,-71.51480102539999
Lawrence Municipal Airport,Lawrence,United States,KLWM,42.717201232899995,-71.1233978271
Waterbury Oxford Airport,Oxford,United States,KOXC,41.47859954834,-73.135200500488
Fitchburg Municipal Airport,Fitchburg,United States,KFIT,42.554100036621094,-71.75900268554688
Earl L. Small Jr. Field/Stockmar Airport,Villa Rica,United States,20GA,33.756500244099996,-84.88469696039999
Cartersville Airport,Cartersville,United States,KVPC,34.12310028076172,-84.84870147705078
Centre-Piedmont-Cherokee County Regional Airport,Centre,United States,KPYP,34.089977,-85.610069
Richard B Russell Airport,Rome,United States,KRMG,34.3506011963,-85.15799713130001
Northeast Alabama Regional Airport,Gadsden,United States,KGAD,33.972599,-86.088996
Knoxville Downtown Island Airport,Knoxville,United States,KDKX,35.96390151977539,-83.8739013671875
Barrow County Airport,Winder,United States,KWDR,33.98289871,-83.66739655
Plantation Airpark,Sylvania,United States,KJYL,32.645301818847656,-81.59709930419922
Dalton Municipal Airport,Dalton,United States,KDNN,34.72290039,-84.87020111
West Georgia Regional O V Gray Field,Carrollton,United States,KCTJ,33.63100051879883,-85.1520004272461
Lagrange Callaway Airport,LaGrange,United States,KLGC,33.0088996887,-85.0726013184
Baldwin County Airport,Milledgeville,United States,KMLJ,33.15420151,-83.24069977
Harris County Airport,Pine Mountain,United States,KPIM,32.8406982422,-84.8824005127
Peachtree City Falcon Field,Atlanta,United States,KFFC,33.3572998046875,-84.5718002319336
Lee Gilmer Memorial Airport,Gainesville,United States,KGVL,34.27259827,-83.8302002
Harry Clever Field,New Philadelpha,United States,KPHD,40.470901489258,-81.419700622559
Darlington County Jetport Airport,Darlington,United States,KUDG,34.44940186,-79.89009857
Hilton Head Airport,Hilton Head Island,United States,KHXD,32.2243995667,-80.6975021362
Daniel Field,Augusta,United States,KDNL,33.4664993286,-82.0393981934
Foothills Regional Airport,Morganton,United States,KMRN,35.8202018737793,-81.61139678955078
Pike County-Hatcher Field,Pikeville,United States,KPBX,37.5617981,-82.56639862
Mallards Landing Airport,Locust Grove,United States,GA04,33.365699768066406,-84.16519927978516
Toccoa Airport - R.G. Letourneau Field,Toccoa,United States,KTOC,34.59379959,-83.29579926
Compton Abbas Aerodrome,Shaftesbury,United Kingdom,EGHA,50.967201232910156,-2.1536099910736084
Suprunovka Airport,Poltava,Ukraine,UKHP,49.568599700927734,34.39720153808594
Aweil Airport,Aweil,Sudan,HSAW,8.767000198364258,27.399999618530273
Wau Airport,Wau,Sudan,HSWW,7.7258300781199996,27.9750003815
Humera Airport,Humera,Ethiopia,HAHU,14.25,36.58300018310547
Moyale Airport,Moyale,Kenya,HKMY,3.46972,39.101398
Zagora Airport,Zagora,Morocco,GMAZ,30.3202991486,-5.86667013168
Yengema Airport,Yengema,Sierra Leone,GFYE,8.610469818115234,-11.04539966583252
Gbangbatok Airport,Gbangbatok,Sierra Leone,GFGK,7.767000198364258,-12.383000373840332
Turukhansk Airport,Turukhansk,Russia,UOTT,65.797203064,87.9353027344
Podkamennaya Tunguska Airport,Bor,Russia,UNIP,61.589698791503906,89.99400329589844
Fort Worth Alliance Airport,Fort Worth,United States,KAFW,32.9875984192,-97.31880187990001
East Troy Municipal Airport,East Troy,United States,K57C,42.79719924926758,-88.37259674072266
Kolpashevo Airport,Kolpashevo,Russia,UNLL,58.32529830932617,82.93250274658203
Ali Al Salem Air Base,Kuwait,Kuwait,OKAS,29.34670066833496,47.52080154418945
Renmark Airport,Renmark,Australia,YREN,-34.1963996887207,140.6739959716797
Leigh Creek Airport,Leigh Creek,Australia,YLEC,-30.59830093383789,138.42599487304688
Warburton Airport,Warburton Community,Australia,YWBR,-26.128299713134766,126.58300018310547
Cunderdin Airport,Cunderdin,Australia,YCUN,-31.62220001220703,117.21700286865234
Rottnest Island Airport,Rottnest Island,Australia,YRTI,-32.00669860839844,115.54000091552734
Forrest Airport,Forrest,Australia,YFRT,-30.83810043334961,128.11500549316406
Ballarat Airport,Ballarat,Australia,YBLT,-37.51169967651367,143.79100036621094
Keewaywin Airport,Keewaywin,Canada,CPV8,52.991100311299995,-92.8364028931
Marathon Airport,Marathon,Canada,CYSP,48.75529861450195,-86.34439849853516
Hearst René Fontaine Municipal Airport,Hearst,Canada,CYHF,49.71419906616211,-83.68609619140625
Hornepayne Municipal Airport,Hornepayne,Canada,CYHN,49.19309997558594,-84.75890350341797
Kirkland Lake Airport,Kirkland Lake,Canada,CYKX,48.21030044555664,-79.98139953613281
Manitouwadge Airport,Manitouwadge,Canada,CYMG,49.083900451660156,-85.86060333251953
Wawa Airport,Wawa,Canada,CYXZ,47.96670150756836,-84.78669738769531
Manitoulin East Municipal Airport,Manitowaning,Canada,CYEM,45.84280014038086,-81.85810089111328
Slate Falls Airport,Slate Falls,Canada,CKD9,51.130001068115234,-91.66560363769531
Collingwood Airport,Collingwood,Canada,CNY3,44.4491996765,-80.1583023071
Brantford Municipal Airport,Brantford,Canada,CYFD,43.13140106201172,-80.34249877929688
Lawrence Municipal Airport,Lawrence,United States,KLWC,39.01119995,-95.21659851
Wellington Municipal Airport,Wellington,United States,KEGT,37.32360076904297,-97.38829803466797
Pompano Beach Airpark,Pompano Beach,United States,KPMP,26.247100830078,-80.111099243164
Mallacoota Airport,Mallacoota,Australia,YMCO,-37.59830093383789,149.72000122070312
Shelby County Airport,Alabaster,United States,KEET,33.17699814,-86.78279877
Yuendumu Airport,Yuendumu ,Australia,YYND,-22.254199981689453,131.78199768066406
Sky Ranch At Carefree Airport,Carefree,United States,18AZ,33.81809997558594,-111.89800262451172
Lombok International Airport,Praya,Indonesia,WADL,-8.757322,116.276675
One Hundred Mile House Airport,One Hundred Mile House,Canada,CAV3,51.64250183105469,-121.30699920654297
South Cariboo Region / 108 Mile Airport,108 Mile Ranch,Canada,CZML,51.736099243199995,-121.333000183
Glasgow City Heliport,Glasgow,United Kingdom,EGEG,55.86138916015625,-4.2969441413879395
Yarram Airport,Yarram,Australia,YYRM,-38.56669998168945,146.7550048828125
Handan Airport,Handan,China,ZBHD,36.5258333333,114.425555556
Indianapolis Metropolitan Airport,Indianapolis,United States,KUMP,39.93519974,-86.04499817
London-Corbin Airport/Magee Field,London,United States,KLOZ,37.0821990967,-84.08489990230001
Simmons Army Air Field,Fredericksburg,United States,KFBG,35.13180161,-78.93669891
Modlin Airport,Warsaw,Poland,EPMO,52.4510993958,20.6518001556
Jixi Xingkaihu Airport,Jixi,China,ZYJX,45.293,131.193
Jeongseok Airport,Seogwipo,South Korea,RKPD,33.3996009827,126.711997986
Gimli Industrial Park Airport,Gimli,Canada,CYGM,50.62810134887695,-97.04329681396484
Matheson Island Airport,Matheson Island,Canada,CJT2,51.732200622558594,-96.93440246582031
Tura Mountain Airport,Tura,Russia,UNIT,64.333511352539,100.4328918457
Beloyarskiy Airport,Beloyarsky,Russia,USHY,63.686901092499994,66.698600769
John H Batten Airport,Racine,United States,KRAC,42.7606010437,-87.8152008057
Cesar Lim Rodriguez Airport,Taytay,Philippines,RPSD,10.81874,119.507697
Gera-Leumnitz Airport,Gera,Germany,EDAJ,50.88166809082031,12.135832786560059
Kasimovo Airfield,Saint-Petersburg,Russia,XLLN,60.198299407958984,30.334999084472656
Terlet Glider Field,Arnhem,Netherlands,EHTL,52.057201,5.92444
Redlands Municipal Airport,Redlands,United States,KREI,34.08530044555664,-117.14600372314453
Flabob Airport,Riverside,United States,KRIR,33.98970031738281,-117.41100311279297
Tacoma Narrows Airport,Tacoma,United States,KTIW,47.26789856,-122.5780029
Oerlinghausen Airport,TELGTE,Germany,EDLO,51.932220458984375,8.661666870117188
Jack Edwards Airport,Gulf Shores,United States,KJKA,30.29050064,-87.67179871
General Villamil Airport,Isabela,Ecuador,SEII,-0.942628026009,-90.9530029297
Balzers Heliport,Balzers,Switzerland,LSXB,47.0681,9.48111
Flugplatz Punitz,Punitz-Guessing,Austria,LOGG,47.14653,16.316843
Khmelnytskyi Airport,Khmeinitskiy,Ukraine,UKLH,49.35969924926758,26.933399200439453
Hiroshimanishi Airport,Hiroshima,Japan,RJBH,34.36690139770508,132.41400146484375
Yalata Mission Airport,Yalata,Australia,YYTA,-31.470600128173828,131.8249969482422
Hazleton Municipal Airport,Hazleton,United States,KHZL,40.986801147499996,-75.9949035645
Greater Cumberland Regional Airport,Cumberland,United States,KCBE,39.615398407,-78.7609024048
Sugar Loaf Shores Airport,Key West,United States,7FA1,24.648799896240234,-81.57980346679688
Wyndham Airport,Wyndham,Australia,YWYM,-15.51140022277832,128.1529998779297
Bob Quinn Lake Airport,Bob Quinn Lake,Canada,CBW4,56.9667015076,-130.25
Grabtsevo Airport,Kaluga,Russia,UUBC,54.5499992371,36.3666687012
Tri-County Regional Airport,Lone Rock,United States,KLNR,43.2117004395,-90.181602478
Price County Airport,Phillips,United States,KPBH,45.70899963378906,-90.40249633789062
Monroe Municipal Airport,Monroe,United States,KEFT,42.614898681640625,-89.59040069580078
Joliet Regional Airport,Joliet,United States,KJOT,41.51779938,-88.17549896
Illinois Valley Regional Airport-Walter A Duncan Field,Peru,United States,KVYS,41.351898,-89.153099
Jackson County Reynolds Field,Jackson,United States,KJXN,42.259799957300004,-84.45939636230001
Fuerstenwalde Airport,Furstenwalde,Germany,EDAL,52.3905982971,14.0972003937
Eberswalde-Finow Airport,Eberswalde,Germany,EDAV,52.82722091674805,13.693611145019531
Joseph A. Hardy Connellsville Airport,Connellsville,United States,KVVS,39.95920181,-79.65709686
Bedford County Airport,Bedford,United States,KHMZ,40.08530045,-78.5121994
Wings Field,Philadelphia,United States,KLOM,40.1375007629,-75.2650985718
Okeechobee County Airport,Okeechobee,United States,KOBE,27.262800216699997,-80.8498001099
Sebring Regional Airport,Sebring,United States,KSEF,27.45639992,-81.3423996
Avon Park Executive Airport,Avon Park,United States,KAVO,27.59119987,-81.52780151
Winter Haven Municipal Airport - Gilbert Field,Winter Haven,United States,KGIF,28.06290054,-81.75330353
Zephyrhills Municipal Airport,Zephyrhills,United States,KZPH,28.2282009125,-82.15589904790001
Ocala International Airport - Jim Taylor Field,Ocala,United States,KOCF,29.17259979,-82.22419739
Jesup Wayne County Airport,Jesup,United States,KJES,31.55400085,-81.88249969
Madison Municipal Airport,Madison,United States,K52A,33.6120986938,-83.46040344240001
Newnan Coweta County Airport,Newnan,United States,KCCO,33.31159973144531,-84.7697982788086
Thomson-McDuffie County Airport,Thomson,United States,KHQU,33.52970123,-82.51650238
Aiken Municipal Airport,Aiken,United States,KAIK,33.6493988037,-81.68499755859999
Woodward Field,Camden,United States,KCDN,34.2835998535,-80.56490325930001
Lumberton Regional Airport,Lumberton,United States,KLBT,34.6099014282,-79.05940246579999
Moore County Airport,Pinehurst-Southern Pines,United States,KSOP,35.23740005,-79.3911972
Richmond County Airport,Rockingham,United States,KRCZ,34.8913,-79.759598
Baraboo Wisconsin Dells Airport,Baraboo,United States,KDLL,43.52270126,-89.77020264
Statesville Regional Airport,Statesville,United States,KSVH,35.765300750732,-80.953903198242
Burlington Municipal Airport,Burlington,United States,KBUU,42.69070053100586,-88.30460357666016
William T. Piper Memorial Airport,Lock Haven,United States,KLHV,41.13560104,-77.42230225
Zelienople Municipal Airport,Zelienople,United States,KPJC,40.80160141,-80.16069794
Lorain County Regional Airport,Lorain-Elyria,United States,KLPR,41.34429932,-82.17759705
Burke Lakefront Airport,Cleveland,United States,KBKL,41.51750183105469,-81.68329620361328
Chautauqua County-Dunkirk Airport,Dunkirk,United States,KDKK,42.49330139,-79.27200317
South Jersey Regional Airport,Mount Holly,United States,KVAY,39.942901611299995,-74.845703125
Linden Airport,Linden,United States,KLDJ,40.617401123,-74.2445983887
Tri State Steuben County Airport,Angola,United States,KANQ,41.639702,-85.083504
Warsaw Municipal Airport,Warsaw,United States,KASW,41.27470016479492,-85.84010314941406
Van Wert County Airport,Van Wert,United States,KVNW,40.86470031738281,-84.6093978881836
Brooks Field,Marshall,United States,KRMY,42.25120162963867,-84.95549774169922
Genesee County Airport,Batavia,United States,KGVQ,43.03170013,-78.16760254
Clearwater Air Park,Clearwater,United States,KCLW,27.9766998291,-82.7586975098
Orlampa Inc Airport,Forties Alpha,United Kingdom,FA08,28.166999816900002,-81.80809783939999
Chicago Meigs Airport,Chicago,United States,KCGX,41.85879898071289,-87.60790252685547
Pickens County Airport,Jasper,United States,KJZP,34.453399658203125,-84.4573974609375
Saarmund Airport,Saarmund,Germany,EDCS,52.30833435058594,13.100556373596191
Grand Strand Airport,North Myrtle Beach,United States,KCRE,33.8116989136,-78.72389984130001
Lansing Municipal Airport,Lansing,United States,KIGQ,41.5349006652832,-87.52950286865234
Ramona Airport,Ramona,United States,KRNM,33.03919982910156,-116.91500091552734
Pont Sur Yonne Airfield,Pont Sur Yonne,France,LFGO,48.289172,3.247912
St Florentin Cheu Airfield,St Florentin Cheu,France,LFGP,47.98019,3.775583
Saulieu Liernais Airfield,Saulieu,France,LFEW,47.239399,4.26583
Olten Airport,Olten,Switzerland,LSPO,47.344398498535156,7.889440059661865
Buochs Airport,Buochs,Switzerland,LSZC,46.974444,8.396944
Ambri Airport,Quinto,Switzerland,LSPM,46.512501,8.68978
Lodrino Air Base,Lodrino,Switzerland,LSML,46.2958984375,8.992130279541016
